title:ang4, start timestamp:2019-12-27T07:44:02.961412+03:00, stop timestamp:2019-12-27T07:44:33.539242+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:44, sampling rate:eeg_128;pow_8, samples:3928      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577421842.961412,70.000000,0.000000,4071.794922,4420.512695,4130.256348,4047.179443,4194.871582,174.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421842.969152,71.000000,0.000000,4115.384766,4462.563965,4146.666504,4103.589844,4246.153809,450.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421842.976899,72.000000,0.000000,4124.102539,4467.692383,4090.256348,4061.538574,4229.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421842.984745,73.000000,0.000000,4121.538574,4443.077148,4145.128418,4077.435791,4234.358887,290.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421842.992491,74.000000,0.000000,4128.205078,4432.820313,4132.820313,4089.230713,4237.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421843.000337,75.000000,0.000000,4129.230957,4440.000000,4127.692383,4092.820557,4234.358887,16080.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421843.008082,76.000000,0.000000,4132.307617,4449.230957,4130.256348,4100.000000,4238.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421843.015927,77.000000,0.000000,4119.487305,4435.897461,4133.333496,4094.358887,4233.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421843.023704,78.000000,1.000000,4117.663574,4429.686523,4131.794922,4095.897461,4231.737793,450.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421843.031581,79.000000,1.000000,4115.840332,4423.475586,4130.256348,4097.436035,4230.142578,16075.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421843.039458,80.000000,1.000000,4114.017090,4417.265137,4128.717773,4098.974121,4228.546875,450.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421843.047335,81.000000,1.000000,4112.193848,4411.054199,4127.179688,4100.512695,4226.951660,450.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,28.780205,17.500252,9.601946,11.732165,46.168453,25.992680,21.116962,17.432602,12.045339,36.600353,30.587673,6.651925,2.715104,14.270228,111.113365,16.948257,12.674545,10.786765,17.199692,125.645157,42.921951,13.032804,5.173468,2.394517,41.134842
