title:calm_4, start timestamp:2019-12-27T06:55:23.062972+03:00, stop timestamp:2019-12-27T06:55:54.199758+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:75, sampling rate:eeg_128;pm_0.1;pow_8, samples:3994      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577418923.141383,6.000000,0.000000,4269.743652,4338.461426,4146.153809,4056.410156,4222.051270,39.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.149184,7.000000,0.000000,4267.692383,4338.974121,4177.948730,4063.076904,4235.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.157085,8.000000,0.000000,4292.820313,4360.000000,4218.974121,4071.794922,4258.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.164886,9.000000,0.000000,4290.256348,4354.871582,4266.153809,4083.076904,4252.307617,16191.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.610931,6.988436,1.785753,1.004547,0.918251,0.681926,1.509819,1.475547,1.788629,2.073349,10.139385,14.331044,11.886627,69.646591,27.430183,16.251131,2.636275,2.151337,2.602062,2.759387,20.050821,7.824183,2.757177,1.886437,0.811519
1577418923.172787,10.000000,0.000000,4269.230957,4333.333496,4247.179688,4086.153809,4236.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.180588,11.000000,0.000000,4251.282227,4327.179688,4137.436035,4053.333252,4240.000000,16197.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.188489,12.000000,0.000000,4230.256348,4341.025879,4135.384766,4035.384521,4221.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.196390,13.000000,0.000000,4231.282227,4369.743652,4218.974121,4036.923096,4206.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.204191,14.000000,0.000000,4214.871582,4348.717773,4291.794922,4043.076904,4213.846191,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.211992,15.000000,0.000000,4185.641113,4314.358887,4256.922852,4043.589844,4201.538574,16197.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.219893,16.000000,0.000000,4194.358887,4335.384766,4147.179688,4024.102539,4198.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.227694,17.000000,0.000000,4213.333496,4357.948730,4143.077148,4038.461426,4218.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.235495,18.000000,0.000000,4225.128418,4348.717773,4192.820313,4059.487061,4229.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.243396,19.000000,0.000000,4221.538574,4341.538574,4228.205078,4049.230713,4232.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.251197,20.000000,0.000000,4225.641113,4359.487305,4242.563965,4046.153809,4233.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.259098,21.000000,0.000000,4254.871582,4362.051270,4241.025879,4033.846191,4231.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.266899,22.000000,0.000000,4252.820313,4348.205078,4256.922852,4028.718018,4218.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.274800,23.000000,0.000000,4239.487305,4358.461426,4176.410156,4037.948730,4206.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.282601,24.000000,0.000000,4229.743652,4355.897461,4118.461426,4024.102539,4194.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.290502,25.000000,0.000000,4201.538574,4344.102539,4203.589844,4006.153809,4177.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.103851,8.524573,1.567137,1.074466,0.834722,0.735218,1.724950,1.401149,1.678104,2.051162,11.761875,15.594035,11.820352,66.395554,22.972790,16.356844,2.331571,2.159001,2.327111,2.852994,25.359818,8.087853,3.061683,1.682613,0.760085
1577418923.298303,26.000000,0.000000,4195.384766,4345.128418,4270.256348,3986.666748,4162.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.306204,27.000000,0.000000,4189.230957,4334.871582,4288.717773,3985.128174,4151.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.314005,28.000000,0.000000,4187.179688,4352.820313,4217.436035,4007.692383,4153.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.321906,29.000000,0.000000,4211.282227,4378.461426,4135.384766,4016.410156,4161.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.329707,30.000000,0.000000,4211.282227,4356.922852,4183.589844,4025.641113,4163.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.337508,31.000000,0.000000,4205.641113,4343.589844,4256.410156,4020.000000,4168.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.345209,32.000000,0.000000,4208.205078,4346.153809,4315.384766,4006.153809,4172.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.353110,33.000000,0.000000,4210.769043,4355.384766,4258.974121,4008.718018,4175.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.360911,34.000000,0.000000,4218.974121,4373.333496,4145.641113,4001.025635,4173.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.368812,35.000000,0.000000,4214.358887,4361.025879,4178.974121,4007.692383,4164.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.376613,36.000000,0.000000,4209.743652,4341.538574,4224.102539,4015.897461,4167.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.384514,37.000000,0.000000,4195.897461,4355.384766,4244.102539,3994.871826,4161.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.392416,38.000000,0.000000,4182.051270,4378.974121,4244.615234,3989.230713,4149.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.400217,39.000000,0.000000,4198.461426,4373.333496,4200.512695,3997.435791,4153.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.408018,40.000000,0.000000,4213.846191,4354.358887,4216.922852,4001.025635,4160.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.415919,41.000000,0.000000,4220.000000,4371.794922,4226.666504,3999.487061,4173.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.210602,9.973223,1.384692,1.201252,0.756621,0.915409,1.856629,1.423621,1.567384,2.053110,12.527304,14.987512,10.618887,65.031120,18.645176,16.494028,2.264723,2.261287,1.957844,2.713789,29.513351,7.998354,3.232576,1.478452,0.711434
1577418923.423720,42.000000,0.000000,4219.487305,4383.589844,4225.641113,4003.076904,4182.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.431421,43.000000,0.000000,4211.794922,4365.128418,4234.358887,4018.461426,4183.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.439222,44.000000,0.000000,4219.487305,4368.205078,4229.743652,4018.974365,4196.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.446924,45.000000,0.000000,4230.769043,4381.538574,4275.384766,4015.384521,4201.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.454725,46.000000,0.000000,4240.512695,4382.051270,4259.487305,4010.769287,4190.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.462426,47.000000,0.000000,4245.128418,4380.512695,4209.743652,4008.205078,4173.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.470227,48.000000,0.000000,4245.128418,4373.846191,4231.794922,4028.205078,4172.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.477928,49.000000,0.000000,4244.102539,4367.692383,4235.897461,4025.641113,4180.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.485729,50.000000,0.000000,4210.769043,4356.410156,4260.512695,4003.076904,4151.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.493430,51.000000,0.000000,4190.256348,4348.205078,4283.589844,3992.820557,4128.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.501231,52.000000,0.000000,4206.153809,4350.256348,4225.641113,3981.025635,4132.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.508932,53.000000,0.000000,4210.769043,4371.282227,4204.102539,3986.666748,4131.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.516833,54.000000,0.000000,4214.871582,4402.051270,4229.743652,4006.153809,4131.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.524634,55.000000,0.000000,4212.820313,4388.205078,4258.461426,4017.948730,4120.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.532535,56.000000,0.000000,4214.871582,4356.410156,4178.974121,4022.051270,4124.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.540336,57.000000,0.000000,4235.897461,4370.769043,4067.692383,4023.076904,4144.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.870049,11.111427,1.274573,1.360324,0.705152,1.176183,1.891943,1.497513,1.445551,2.099399,12.129634,12.597487,8.572421,65.529236,15.135335,16.907177,2.487673,2.505038,1.588704,2.383168,31.183537,7.765649,3.221115,1.297188,0.667561
1577418923.548237,58.000000,0.000000,4234.871582,4401.538574,4150.256348,4031.794922,4139.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.556038,59.000000,0.000000,4233.846191,4398.974121,4279.487305,4032.820557,4128.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.563939,60.000000,0.000000,4245.641113,4365.128418,4286.666504,4050.256348,4131.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.571740,61.000000,0.000000,4260.512695,4369.743652,4191.794922,4082.564209,4151.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.579641,62.000000,0.000000,4271.282227,4408.205078,4132.307617,4068.205078,4166.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.587442,63.000000,0.000000,4254.871582,4404.102539,4236.922852,4050.256348,4158.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.595343,64.000000,0.000000,4253.333496,4387.179688,4289.743652,4051.794922,4158.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.603144,65.000000,0.000000,4263.077148,4392.307617,4246.153809,4054.871826,4155.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.610845,66.000000,0.000000,4261.025879,4394.358887,4224.102539,4058.974365,4137.948730,16244.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.618646,67.000000,0.000000,4253.846191,4382.051270,4214.358887,4042.051270,4134.871582,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.626348,68.000000,0.000000,4229.743652,4366.153809,4276.922852,4044.102539,4139.487305,16204.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.634249,69.000000,0.000000,4229.743652,4378.974121,4270.769043,4061.538574,4146.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.642050,70.000000,0.000000,4242.051270,4385.641113,4148.205078,4050.256348,4150.256348,48.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.649951,71.000000,0.000000,4236.410156,4361.025879,4136.922852,4047.692383,4142.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.657752,72.000000,0.000000,4245.128418,4354.358887,4222.051270,4057.948730,4150.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577418923.665653,73.000000,0.000000,4238.461426,4366.153809,4297.948730,4070.256348,4156.410156,16168.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.242592,11.859467,1.264349,1.515872,0.684404,1.430459,1.854868,1.561196,1.304626,2.185897,10.582203,9.156549,6.307756,67.009247,12.796579,16.914574,2.958474,2.856564,1.300024,1.956398,29.656380,7.694124,3.036864,1.149400,0.627567
