title:l5, start timestamp:2019-12-27T07:55:24.996195+03:00, stop timestamp:2019-12-27T07:55:54.256611+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:44, sampling rate:eeg_128;pow_8, samples:3753      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577422524.996195,54.000000,0.000000,4373.846191,4318.974121,4034.358887,4144.615234,4281.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.004175,55.000000,0.000000,4306.666504,4253.846191,4021.538574,4118.461426,4232.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.012155,56.000000,0.000000,4335.384766,4261.538574,4057.948730,4141.538574,4252.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.020035,57.000000,0.000000,4425.128418,4294.358887,4063.076904,4138.461426,4300.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.027915,58.000000,0.000000,4491.282227,4326.666504,4069.743652,4147.692383,4340.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.035696,59.000000,0.000000,4519.487305,4338.461426,4084.102539,4165.641113,4361.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.043576,60.000000,0.000000,4462.563965,4289.230957,4077.948730,4153.846191,4328.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.051356,61.000000,0.000000,4449.743652,4278.461426,4094.871826,4168.205078,4327.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.059236,62.000000,0.000000,4496.922852,4292.820313,4110.769043,4152.820313,4358.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.067017,63.000000,0.000000,4525.128418,4296.410156,4140.000000,4151.794922,4396.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.603573,1.477863,2.406230,14.748190,7.013267,25.177670,1.791520,1.858871,6.823164,3.489346,65.529900,8.713323,3.032150,3.329556,2.116456,3.221823,2.286535,1.152379,2.007713,3.982927,3.747979,1.785457,2.281197,10.447459,5.409048
1577422525.074897,64.000000,0.000000,4532.820313,4312.307617,4152.307617,4158.974121,4404.615234,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.082677,65.000000,0.000000,4480.512695,4273.846191,4118.974121,4096.410156,4334.871582,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.090557,66.000000,0.000000,4564.102539,4336.410156,4214.871582,4177.948730,4405.128418,16128.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.098338,67.000000,0.000000,4585.128418,4336.410156,4187.179688,4145.641113,4402.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.106318,68.000000,0.000000,4293.333496,4100.512695,4077.435791,3990.256348,4196.410156,16121.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.114298,69.000000,0.000000,4733.333496,4475.384766,4423.077148,4407.179688,4624.615234,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.122178,70.000000,0.000000,4946.153809,4558.461426,4242.051270,4173.333496,4598.974121,16139.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.130158,71.000000,0.000000,4381.538574,4070.256348,4084.102539,3807.692383,4131.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.138138,72.000000,1.000000,4406.210938,4088.774902,4116.068359,3846.780518,4160.398926,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.146019,73.000000,1.000000,4430.883301,4107.293457,4148.034180,3885.868896,4189.002930,16111.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.153899,74.000000,1.000000,4455.555664,4125.812012,4180.000000,3924.957275,4217.606934,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577422525.161779,75.000000,1.000000,4480.228027,4144.330566,4211.965820,3964.045654,4246.210938,16128.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
