title:007, start timestamp:2019-12-31T00:47:34.813271+03:00, stop timestamp:2019-12-31T00:47:59.495492+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:56, sampling rate:eeg_128;mot_64;pow_8, samples:3170      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577742454.813271,116.000000,0.000000,4253.333496,4340.512695,4097.436035,4365.641113,4229.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,58.000000,0.000000,0.212780,-0.094238,0.879883,0.414307,0.519539,-0.603037,0.598154,16.622519,-47.566463,56.574848,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.820967,117.000000,0.000000,4268.205078,4368.205078,4112.307617,4390.256348,4248.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.828764,118.000000,0.000000,4224.615234,4330.769043,4082.051270,4344.615234,4209.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,59.000000,0.000000,0.211877,-0.093994,0.880127,0.414307,0.525399,-0.611337,0.601572,15.797682,-47.595047,57.078346,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.836460,119.000000,0.000000,4228.205078,4310.769043,4089.230713,4334.871582,4210.256348,16210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.844157,120.000000,0.000000,4275.897461,4340.512695,4124.615234,4378.974121,4251.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,60.000000,0.000000,0.211985,-0.093750,0.880127,0.414307,0.522957,-0.621592,0.595224,11.286961,-47.620773,57.411865,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.851953,121.000000,0.000000,4285.128418,4348.717773,4126.153809,4388.717773,4262.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.859649,122.000000,0.000000,4264.615234,4332.307617,4105.128418,4357.948730,4252.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,61.000000,0.000000,0.211663,-0.093262,0.880371,0.414063,0.529793,-0.603037,0.593271,13.866817,-47.703739,57.712029,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.867346,123.000000,0.000000,4248.205078,4322.051270,4093.333252,4330.769043,4239.487305,16210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,3.803336,12.256042,10.585462,6.394532,4.569806,0.921019,1.219508,2.300742,1.926155,1.992977,21.681921,9.666356,9.509737,5.404896,3.254810,4.400497,7.548205,15.284338,6.486528,5.009705,5.147397,9.912346,12.833272,6.221020,4.708858
1577742454.875142,124.000000,0.000000,4242.563965,4320.512695,4083.076904,4315.384766,4227.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,62.000000,0.000000,0.211770,-0.093018,0.880371,0.414063,0.527840,-0.618173,0.594247,13.197920,-47.718594,58.101810,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.882939,125.000000,0.000000,4220.000000,4318.974121,4052.820557,4283.589844,4205.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.890635,126.000000,0.000000,4207.692383,4326.666504,4044.615479,4268.717773,4195.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,63.000000,0.000000,0.211985,-0.093750,0.880127,0.414307,0.522957,-0.621592,0.595224,12.835174,-47.672150,58.512428,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.898432,127.000000,0.000000,4264.102539,4348.717773,4097.948730,4326.666504,4249.743652,236.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.906128,0.000000,0.000000,4327.179688,4366.153809,4152.307617,4393.333496,4308.717773,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.211770,-0.093018,0.880371,0.414063,0.527840,-0.618173,0.594247,12.269441,-47.690163,58.822166,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.913924,1.000000,0.000000,4296.922852,4338.461426,4124.615234,4363.077148,4278.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.921621,2.000000,0.000000,4240.512695,4288.205078,4063.076904,4291.794922,4215.897461,16205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,0.000000,0.211770,-0.093018,0.880371,0.414063,0.521492,-0.609384,0.593759,11.939727,-47.586746,59.220562,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.929417,3.000000,0.000000,4270.256348,4294.358887,4071.794922,4307.692383,4232.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.937113,4.000000,0.000000,4336.410156,4336.922852,4116.922852,4364.615234,4286.153809,16239.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,0.000000,0.211770,-0.093018,0.880371,0.414063,0.516609,-0.605966,0.589853,14.394492,-47.613300,59.339859,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.944910,5.000000,0.000000,4361.025879,4341.025879,4112.820313,4362.051270,4293.846191,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.952606,6.000000,0.000000,4362.051270,4329.743652,4079.487061,4317.948730,4285.128418,16156.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,0.000000,0.211770,-0.093018,0.880371,0.414063,0.537118,-0.600595,0.598642,13.672827,-47.637199,59.566856,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.960402,7.000000,0.000000,4386.153809,4343.589844,4074.871826,4297.948730,4299.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.968099,8.000000,0.000000,4431.794922,4354.358887,4089.230713,4312.307617,4325.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,0.211770,-0.093018,0.880371,0.414063,0.529305,-0.605966,0.582040,15.176682,-47.718525,59.771152,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.975895,9.000000,0.000000,4486.666504,4349.743652,4110.769043,4348.717773,4377.436035,16190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742454.983591,10.000000,0.000000,4516.922852,4341.538574,4115.384766,4360.000000,4409.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,0.000000,0.211663,-0.093262,0.880371,0.414063,0.534188,-0.625010,0.593759,14.556244,-47.731899,59.955021,,,,,,,,,,,,,,,,,,,,,,,,,
