title:002, start timestamp:2019-12-31T00:43:09.026368+03:00, stop timestamp:2019-12-31T00:43:20.414303+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:56, sampling rate:eeg_128;mot_64;pow_8, samples:1462      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577742189.026368,75.000000,0.000000,4183.589844,4347.179688,4134.358887,4122.563965,4147.179688,16210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,27.461941,7.133205,6.485777,3.667245,4.663393,0.674547,0.907899,1.993081,1.146397,3.696716,2.413438,3.825897,5.219823,1.866523,3.674370,2.478155,5.459420,8.799801,3.278452,5.373296,9.032619,7.625423,8.804821,3.152315,4.598291
1577742189.034065,76.000000,0.000000,4191.794922,4355.384766,4143.077148,4128.717773,4159.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,38.000000,0.000000,0.357946,0.211182,0.858887,0.299316,0.549325,-0.568368,0.592294,5.817001,-49.436741,55.763824,,,,,,,,,,,,,,,,,,,,,,,,,
1577742189.041862,77.000000,0.000000,4178.974121,4342.051270,4134.358887,4112.820313,4143.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742189.049559,78.000000,0.000000,4168.717773,4345.128418,4115.384766,4102.051270,4129.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,39.000000,0.000000,0.358328,0.211182,0.858643,0.299561,0.544442,-0.579599,0.594247,6.012901,-49.338112,56.348427,,,,,,,,,,,,,,,,,,,,,,,,,
1577742189.057355,79.000000,0.000000,4158.461426,4363.077148,4101.025879,4100.000000,4130.769043,16210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742189.065052,80.000000,0.000000,4181.538574,4364.615234,4125.128418,4132.307617,4168.717773,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,40.000000,0.000000,0.358123,0.211182,0.858643,0.299805,0.567391,-0.582528,0.592294,6.189210,-49.249344,56.994194,,,,,,,,,,,,,,,,,,,,,,,,,
1577742189.072949,81.000000,0.000000,4219.487305,4365.641113,4158.461426,4177.436035,4214.871582,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742189.080746,82.000000,0.000000,4206.666504,4357.436035,4143.589844,4163.077148,4200.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,41.000000,0.000000,0.357919,0.211182,0.858643,0.300049,0.556161,-0.596689,0.585946,6.347889,-49.289085,55.422035,,,,,,,,,,,,,,,,,,,,,,,,,
1577742189.088643,83.000000,0.000000,4171.794922,4343.077148,4114.871582,4123.077148,4151.794922,16210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742189.096440,84.000000,0.000000,4166.153809,4351.282227,4116.410156,4120.000000,4133.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,42.000000,0.000000,0.358328,0.211182,0.858643,0.299561,0.544442,-0.579599,0.594247,9.421653,-49.384666,54.066910,,,,,,,,,,,,,,,,,,,,,,,,,
