title:005, start timestamp:2019-12-31T00:44:36.081987+03:00, stop timestamp:2019-12-31T00:44:54.804345+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:56, sampling rate:eeg_128;mot_64;pow_8, samples:2403      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577742276.081987,103.000000,0.000000,4204.615234,4317.948730,4104.102539,4125.641113,4168.205078,16217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.089684,104.000000,0.000000,4195.897461,4329.743652,4106.153809,4119.487305,4163.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,52.000000,0.000000,0.319191,0.131104,0.874512,0.340820,0.536141,-0.607919,0.596689,9.400970,-47.725216,57.703205,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.097380,105.000000,0.000000,4200.512695,4346.153809,4120.512695,4126.153809,4173.846191,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.105177,106.000000,0.000000,4205.128418,4335.897461,4125.641113,4135.384766,4175.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,53.000000,0.000000,0.319351,0.131348,0.874512,0.340576,0.543954,-0.604013,0.583505,9.298288,-47.797741,57.974236,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.112874,107.000000,0.000000,4224.615234,4334.871582,4136.922852,4155.897461,4193.846191,16217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,21.950916,9.225072,9.147264,2.605361,6.125521,0.549408,1.703567,2.208117,1.834847,3.555333,3.377671,2.718484,5.753950,1.930271,4.365717,4.700102,4.753468,10.412385,3.051347,5.700613,12.006791,6.782673,11.396336,3.009026,6.224504
1577742276.120670,108.000000,0.000000,4241.538574,4348.717773,4148.717773,4171.282227,4212.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,54.000000,0.000000,0.319510,0.131592,0.874512,0.340332,0.549325,-0.603525,0.591806,5.317876,-47.683563,56.483521,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.128367,109.000000,0.000000,4232.307617,4329.230957,4139.487305,4161.025879,4200.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.136163,110.000000,0.000000,4226.666504,4317.948730,4134.871582,4147.692383,4196.922852,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,55.000000,0.000000,0.319670,0.131836,0.874512,0.340088,0.539559,-0.607431,0.586435,5.623503,-47.700436,57.115780,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.143860,111.000000,0.000000,4207.179688,4334.871582,4125.128418,4127.692383,4184.615234,16217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.151656,112.000000,0.000000,4168.205078,4332.307617,4094.871826,4098.461426,4146.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,56.000000,0.000000,0.319261,0.131836,0.874756,0.339844,0.531258,-0.588876,0.587900,5.958384,-47.476360,57.684814,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.159353,113.000000,0.000000,4163.589844,4324.102539,4085.641113,4092.307617,4135.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.167150,114.000000,0.000000,4192.820313,4335.897461,4107.692383,4114.358887,4164.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,57.000000,0.000000,0.319521,0.131836,0.874756,0.339600,0.547860,-0.581552,0.592294,6.080329,-47.334507,56.282856,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.174846,115.000000,0.000000,4226.153809,4353.333496,4138.461426,4152.307617,4202.051270,16217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.182643,116.000000,0.000000,4240.000000,4350.256348,4152.307617,4170.256348,4215.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,58.000000,0.000000,0.319780,0.131836,0.874756,0.339355,0.535164,-0.593759,0.585458,9.001403,-47.386288,56.935184,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.190439,117.000000,0.000000,4214.871582,4329.230957,4128.717773,4138.974121,4185.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.198136,118.000000,0.000000,4190.256348,4315.897461,4110.256348,4108.717773,4155.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,59.000000,0.000000,0.319881,0.131592,0.874756,0.339355,0.540047,-0.589364,0.585458,8.878862,-47.432888,57.342834,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.205832,119.000000,0.000000,4231.794922,4336.922852,4150.769043,4152.307617,4199.487305,16217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.213629,120.000000,0.000000,4264.102539,4349.230957,4173.333496,4188.717773,4238.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,60.000000,0.000000,0.319313,0.131348,0.875000,0.339355,0.544442,-0.568368,0.586435,7.751715,-47.534641,57.709717,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.221325,121.000000,0.000000,4209.743652,4322.051270,4125.128418,4135.384766,4185.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.229122,122.000000,0.000000,4167.179688,4317.948730,4093.846191,4094.871826,4139.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,61.000000,0.000000,0.319413,0.131104,0.875000,0.339355,0.546883,-0.596689,0.593759,3.866144,-47.446777,58.159542,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.236819,123.000000,0.000000,4204.102539,4342.051270,4119.487305,4134.358887,4177.948730,16217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,16.890011,7.664073,9.044008,2.876276,5.639528,0.533619,1.843086,2.248365,1.839532,2.835697,2.980457,3.032871,5.232236,2.398196,4.133379,5.092726,4.575814,9.154196,3.755284,5.415259,10.638410,6.225720,10.759912,3.681870,5.823225
1577742276.244615,124.000000,0.000000,4238.461426,4344.615234,4138.974121,4162.563965,4212.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,62.000000,0.000000,0.319003,0.131104,0.875244,0.339111,0.539559,-0.578622,0.584482,7.008636,-47.307884,58.624203,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.252312,125.000000,0.000000,4222.051270,4331.282227,4126.153809,4137.948730,4191.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.260008,126.000000,0.000000,4210.769043,4327.692383,4120.000000,4130.769043,4181.025879,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,63.000000,0.000000,0.319103,0.130859,0.875244,0.339111,0.542489,-0.575204,0.606943,9.956511,-47.302509,57.008675,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.267805,127.000000,0.000000,4207.692383,4329.743652,4116.922852,4131.794922,4181.025879,236.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.275601,0.000000,0.000000,4205.641113,4346.153809,4118.974121,4124.615234,4179.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.319203,0.130615,0.875244,0.339111,0.533700,-0.576669,0.606943,9.678643,-47.237858,57.528603,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.283298,1.000000,0.000000,4232.820313,4361.025879,4145.641113,4151.794922,4203.589844,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.291094,2.000000,0.000000,4228.205078,4326.153809,4142.051270,4145.128418,4192.820313,16209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,0.000000,0.318944,0.130615,0.875244,0.339355,0.541512,-0.575692,0.620615,9.488379,-47.179668,57.936726,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.298791,3.000000,0.000000,4181.025879,4303.589844,4114.871582,4094.358887,4142.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.306587,4.000000,0.000000,4182.563965,4335.897461,4124.615234,4101.025879,4144.102539,16237.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,0.000000,0.318944,0.130615,0.875244,0.339355,0.532235,-0.578622,0.615244,12.068647,-47.246933,58.363850,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.314283,5.000000,0.000000,4209.230957,4344.102539,4142.051270,4135.897461,4175.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.322079,6.000000,0.000000,4182.563965,4311.282227,4122.051270,4114.358887,4150.256348,16144.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,0.000000,0.318584,0.130859,0.875244,0.339600,0.520516,-0.588388,0.597665,11.639382,-47.307468,58.688450,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.329776,7.000000,0.000000,4169.230957,4320.512695,4118.461426,4097.948730,4129.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.337572,8.000000,0.000000,4225.128418,4360.000000,4148.205078,4133.333496,4176.922852,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,0.318994,0.130859,0.875000,0.339844,0.520027,-0.580087,0.591318,14.004551,-47.481583,59.100216,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.345269,9.000000,0.000000,4248.205078,4350.256348,4148.717773,4145.641113,4197.948730,16191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.353065,10.000000,0.000000,4220.512695,4321.025879,4139.487305,4127.692383,4171.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,0.000000,0.318533,0.131348,0.875000,0.340088,0.544930,-0.588388,0.610849,13.441511,-47.698097,59.410995,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.360761,11.000000,0.000000,4220.512695,4338.461426,4148.717773,4128.717773,4173.846191,16210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,13.722872,6.838098,8.422297,3.403427,5.285109,0.669206,2.037584,2.119056,1.907780,2.209485,2.718832,3.818633,4.679631,2.975849,4.100629,6.060512,5.019334,7.750033,4.654969,5.413728,9.834609,6.271962,9.536934,4.587582,5.580080
1577742276.368558,12.000000,0.000000,4224.102539,4354.358887,4138.974121,4128.717773,4179.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,6.000000,0.000000,0.318841,0.131592,0.874756,0.340332,0.553719,-0.574228,0.596201,12.874960,-47.593887,59.690693,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.376254,13.000000,0.000000,4200.000000,4322.051270,4118.974121,4109.230957,4156.922852,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.383951,14.000000,0.000000,4186.666504,4310.256348,4119.487305,4100.000000,4141.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,7.000000,0.000000,0.319410,0.131836,0.874512,0.340332,0.558602,-0.581552,0.591806,12.424879,-47.559914,59.942421,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.391747,15.000000,0.000000,4185.641113,4350.256348,4123.589844,4108.717773,4138.974121,16210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.399444,16.000000,0.000000,4221.025879,4378.974121,4151.282227,4147.179688,4174.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,8.000000,0.000000,0.318533,0.131348,0.875000,0.340088,0.544930,-0.588388,0.610849,14.890944,-47.529335,58.195068,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.407240,17.000000,0.000000,4290.769043,4378.461426,4203.589844,4203.589844,4242.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742276.414937,18.000000,0.000000,4281.538574,4364.615234,4184.615234,4187.692383,4230.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,9.000000,0.000000,0.319410,0.131836,0.874512,0.340332,0.558602,-0.581552,0.591806,14.239264,-47.501816,58.596359,,,,,,,,,,,,,,,,,,,,,,,,,
