title:001, start timestamp:2019-12-31T00:42:49.020609+03:00, stop timestamp:2019-12-31T00:42:57.775065+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:56, sampling rate:eeg_128;mot_64;pow_8, samples:1125      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577742169.020609,69.000000,0.000000,4290.769043,4372.307617,4160.512695,4183.589844,4246.153809,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.028506,70.000000,0.000000,4239.487305,4346.666504,4116.922852,4138.461426,4194.871582,16130.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,35.000000,0.000000,0.368479,0.212646,0.851807,0.305664,0.565438,-0.581552,0.577646,10.441350,-51.176464,53.866688,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.036304,71.000000,0.000000,4208.205078,4344.615234,4101.025879,4109.230957,4165.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.044201,72.000000,0.000000,4233.846191,4362.563965,4124.615234,4136.922852,4190.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,36.000000,0.000000,0.367914,0.212646,0.852051,0.305664,0.571298,-0.579599,0.581552,12.926322,-51.143124,54.222294,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.052098,73.000000,0.000000,4235.384766,4365.128418,4122.051270,4140.000000,4191.794922,16179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.059896,74.000000,0.000000,4228.205078,4355.384766,4111.794922,4122.563965,4182.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,37.000000,0.000000,0.368257,0.212402,0.852051,0.305420,0.558602,-0.578622,0.585458,8.523291,-51.113117,52.807693,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.067693,75.000000,0.000000,4221.538574,4337.948730,4104.102539,4114.871582,4174.358887,16196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,6.340672,5.407886,4.050918,3.605702,3.749481,0.500769,1.196732,1.683447,1.999642,3.307060,1.590748,2.785939,2.171139,3.241894,3.257908,1.489933,3.185526,3.680263,3.408992,4.148536,5.645352,5.216743,3.262995,3.565427,4.416881
1577742169.075590,76.000000,0.000000,4198.974121,4327.179688,4087.179443,4109.230957,4154.358887,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,38.000000,0.000000,0.368257,0.212402,0.852051,0.305420,0.561044,-0.597665,0.568856,7.312069,-51.086113,53.628094,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.083488,77.000000,0.000000,4216.410156,4350.256348,4102.563965,4122.563965,4171.282227,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.091285,78.000000,0.000000,4265.128418,4377.436035,4140.000000,4152.307617,4217.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,39.000000,0.000000,0.368257,0.212402,0.852051,0.305420,0.560555,-0.574716,0.564950,7.298647,-51.181438,54.187004,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.099182,79.000000,0.000000,4276.410156,4365.641113,4140.512695,4159.487305,4226.666504,16196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.106980,80.000000,0.000000,4263.589844,4350.769043,4124.615234,4146.153809,4215.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,40.000000,0.000000,0.368116,0.212646,0.852051,0.305420,0.564950,-0.588388,0.576181,10.217520,-51.207413,54.690025,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.114877,81.000000,0.000000,4268.717773,4370.769043,4133.846191,4150.256348,4227.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.122675,82.000000,0.000000,4281.025879,4383.589844,4142.051270,4162.563965,4245.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,41.000000,0.000000,0.368116,0.212646,0.852051,0.305420,0.559091,-0.599619,0.562509,8.836875,-51.170979,55.322189,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.130572,83.000000,0.000000,4275.897461,4358.974121,4125.128418,4144.102539,4237.948730,16196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742169.138369,84.000000,0.000000,4262.051270,4338.461426,4113.333496,4128.717773,4220.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,42.000000,0.000000,0.368681,0.212646,0.851807,0.305420,0.556649,-0.589853,0.576181,8.670972,-51.078373,55.711693,,,,,,,,,,,,,,,,,,,,,,,,,
