title:009, start timestamp:2019-12-31T00:48:51.229518+03:00, stop timestamp:2019-12-31T00:49:22.178944+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:56, sampling rate:eeg_128;mot_64;pow_8, samples:3971      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577742531.229518,65.000000,0.000000,4215.897461,4332.307617,4188.717773,4142.051270,4240.000000,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742531.237414,66.000000,0.000000,4205.641113,4327.179688,4187.692383,4143.077148,4226.153809,16213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,33.000000,0.000000,0.171715,-0.188965,0.874512,0.412354,0.523934,-0.577157,0.621592,16.482395,-47.299313,59.057236,,,,,,,,,,,,,,,,,,,,,,,,,
1577742531.245210,67.000000,0.000000,4176.410156,4309.743652,4173.846191,4126.666504,4199.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742531.253107,68.000000,0.000000,4163.077148,4313.333496,4165.641113,4110.769043,4186.153809,16237.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,34.000000,0.000000,0.172954,-0.188965,0.874268,0.412354,0.514656,-0.582040,0.633310,11.783571,-47.234982,59.432125,,,,,,,,,,,,,,,,,,,,,,,,,
1577742531.260903,69.000000,0.000000,4188.205078,4328.205078,4180.000000,4132.307617,4212.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742531.268800,70.000000,0.000000,4216.922852,4333.333496,4202.051270,4164.102539,4245.128418,16150.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,35.000000,0.000000,0.172954,-0.188965,0.874268,0.412354,0.521004,-0.585458,0.631846,14.373583,-47.236897,59.649895,,,,,,,,,,,,,,,,,,,,,,,,,
1577742531.276596,71.000000,0.000000,4208.205078,4333.846191,4194.871582,4154.871582,4235.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742531.284493,72.000000,0.000000,4220.000000,4339.487305,4201.025879,4161.538574,4243.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,36.000000,0.000000,0.172371,-0.188965,0.874268,0.412598,0.517586,-0.588876,0.633799,13.893270,-47.059174,59.965519,,,,,,,,,,,,,,,,,,,,,,,,,
1577742531.292289,73.000000,0.000000,4230.256348,4333.846191,4204.615234,4168.717773,4253.333496,16195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577742531.300186,74.000000,0.000000,4195.384766,4320.000000,4178.461426,4133.333496,4222.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,37.000000,0.000000,0.172371,-0.188965,0.874268,0.412598,0.542000,-0.557137,0.621592,9.513175,-47.018856,60.129951,,,,,,,,,,,,,,,,,,,,,,,,,
