title:ang5, start timestamp:2019-12-27T07:44:42.546706+03:00, stop timestamp:2019-12-27T07:45:13.247983+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:44, sampling rate:eeg_128;pow_8, samples:3938      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577421882.546706,31.000000,0.000000,4208.205078,4256.410156,4087.179443,4126.666504,4228.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421882.554610,32.000000,0.000000,4168.205078,4215.384766,4046.153809,4095.384521,4188.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421882.562414,33.000000,0.000000,4146.153809,4217.948730,4031.794922,4087.692383,4176.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,13.124189,8.802121,7.815670,13.113764,7.919323,15.588722,6.830412,4.401853,7.550527,6.316745,292.058777,20.289890,5.719694,2.723190,3.698008,4.432989,2.633763,3.932730,1.367570,8.350863,9.726880,5.165589,5.728281,7.643306,6.129691
1577421882.570317,34.000000,0.000000,4160.000000,4249.230957,4022.564209,4097.436035,4202.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421882.578121,35.000000,0.000000,4201.538574,4276.922852,4040.512939,4136.410156,4245.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421882.585825,36.000000,0.000000,4231.282227,4282.051270,4055.897461,4147.692383,4257.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421882.593628,37.000000,0.000000,4204.615234,4255.897461,4031.281982,4121.025879,4226.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421882.601332,38.000000,0.000000,4203.077148,4261.025879,4018.974365,4130.769043,4226.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421882.609136,39.000000,0.000000,4210.769043,4265.128418,4006.153809,4130.769043,4230.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1577421882.616839,40.000000,0.000000,4192.307617,4251.794922,3997.948730,4133.846191,4216.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
