title:h3, start timestamp:2019-12-27T07:17:08.346973+03:00, stop timestamp:2019-12-27T07:17:39.457198+03:00, headset type:INSIGHT, headset serial:A2D200FB, headset firmware:930, subject name:Qasim, channels:75, sampling rate:eeg_128;pm_0.1;pow_8, samples:3990      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1577420228.425538,101.000000,0.000000,4183.589844,4300.512695,4070.256348,4136.922852,4203.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.433334,102.000000,0.000000,4204.615234,4295.384766,4084.615479,4089.743652,4219.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.441231,103.000000,0.000000,4194.358887,4300.000000,4075.384521,4134.358887,4208.205078,16224.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.449027,104.000000,0.000000,4169.743652,4290.256348,4050.769287,4113.333496,4185.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.456924,105.000000,0.000000,4184.102539,4295.897461,4063.589844,4078.461426,4195.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.464720,106.000000,0.000000,4193.846191,4294.871582,4082.051270,4108.205078,4213.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.472616,107.000000,0.000000,4191.282227,4289.230957,4079.487061,4100.000000,4221.538574,16224.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.480413,108.000000,0.000000,4194.871582,4308.717773,4068.205078,4105.641113,4222.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.488309,109.000000,0.000000,4195.897461,4320.512695,4062.564209,4116.410156,4222.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.496106,110.000000,0.000000,4192.307617,4293.846191,4070.769287,4021.538574,4223.589844,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.504002,111.000000,0.000000,4177.436035,4270.769043,4060.000000,4009.230713,4212.307617,16224.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.511799,112.000000,0.000000,4194.358887,4301.538574,4056.410156,4124.615234,4218.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.519695,113.000000,0.000000,4210.256348,4286.666504,4057.435791,4080.512939,4222.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.527492,114.000000,0.000000,4164.615234,4226.666504,4022.051270,3961.538574,4185.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.535388,115.000000,0.000000,4139.487305,4249.230957,4012.820557,4012.307617,4171.282227,16224.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.543285,116.000000,0.000000,4149.743652,4276.922852,4034.871826,4042.564209,4175.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.577427,4.302470,1.884905,3.011782,1.404096,0.763805,1.184281,0.895969,1.108073,1.256345,2.467678,1.920065,1.405411,2.405426,1.247826,3.660985,5.735868,4.799132,5.618442,6.747737,3.988025,5.098774,2.047519,1.851459,1.209616
1577420228.551081,117.000000,0.000000,4158.461426,4270.256348,4051.794922,3985.128174,4190.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.558978,118.000000,0.000000,4172.820313,4278.461426,4057.435791,3975.384521,4210.256348,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.566774,119.000000,0.000000,4178.461426,4278.461426,4047.179443,3990.256348,4198.974121,16224.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.574671,120.000000,0.000000,4185.128418,4271.794922,4060.000000,4004.102539,4208.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.582467,121.000000,0.000000,4183.077148,4271.794922,4062.051270,4013.333252,4226.153809,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.590364,122.000000,0.000000,4182.563965,4289.743652,4054.358887,4022.564209,4228.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.598160,123.000000,0.000000,4210.769043,4311.794922,4078.461426,3968.205078,4245.641113,16224.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.606057,124.000000,0.000000,4213.846191,4293.846191,4070.256348,3906.153809,4242.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.613853,125.000000,0.000000,4197.436035,4270.256348,4048.718018,3997.948730,4221.025879,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.621749,126.000000,0.000000,4192.820313,4264.102539,4048.205078,4073.846191,4212.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.629546,127.000000,0.000000,4183.589844,4266.153809,4040.000000,3977.948730,4210.256348,236.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.637442,0.000000,0.000000,4186.153809,4294.358887,4044.615479,3950.256348,4224.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.645239,1.000000,0.000000,4197.948730,4294.871582,4053.846191,4005.641113,4236.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.653135,2.000000,0.000000,4208.717773,4258.974121,4053.333252,3961.025635,4241.025879,16188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.660932,3.000000,0.000000,4202.051270,4261.025879,4042.051270,3920.000000,4226.153809,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.668828,4.000000,0.000000,4182.563965,4297.436035,4029.230713,3955.897461,4202.563965,16166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.329843,4.301042,2.169641,2.984950,1.401130,0.777991,1.400461,0.839581,1.077534,1.273971,2.243569,2.331909,1.316976,2.307945,1.184596,3.871237,7.266752,4.866395,6.907432,7.826836,4.377212,5.189747,2.245933,1.816539,1.153905
1577420228.676625,5.000000,0.000000,4209.743652,4312.307617,4054.358887,3956.923096,4231.282227,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.684521,6.000000,0.000000,4242.563965,4294.871582,4081.538574,3957.435791,4267.692383,16180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.692318,7.000000,0.000000,4246.153809,4302.563965,4077.435791,4038.974365,4269.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.700214,8.000000,0.000000,4238.461426,4308.717773,4059.487061,4035.384521,4252.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.708111,9.000000,0.000000,4230.256348,4283.589844,4042.564209,3954.871826,4234.358887,16165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.715907,10.000000,0.000000,4242.051270,4296.922852,4050.769287,3976.410156,4247.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.723704,11.000000,0.000000,4235.897461,4318.974121,4047.692383,3987.692383,4254.871582,16208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.731400,12.000000,0.000000,4226.666504,4298.461426,4035.897461,3969.230713,4251.282227,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.739197,13.000000,0.000000,4254.358887,4285.128418,4047.692383,4036.923096,4264.615234,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.746893,14.000000,0.000000,4262.051270,4314.358887,4042.051270,4073.846191,4261.025879,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.754690,15.000000,0.000000,4245.128418,4320.000000,4021.025635,3925.641113,4256.922852,16208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.762387,16.000000,0.000000,4238.461426,4278.461426,4010.256348,3873.846191,4251.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.770183,17.000000,0.000000,4242.051270,4280.512695,4008.205078,4027.179443,4236.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.777880,18.000000,0.000000,4246.153809,4305.641113,4012.820557,4042.564209,4233.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.785676,19.000000,0.000000,4240.000000,4288.205078,4015.897461,3937.435791,4229.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.793373,20.000000,0.000000,4246.153809,4285.641113,4023.589844,3966.666748,4244.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.186807,4.306708,2.532019,2.901843,1.432575,0.816451,1.802967,0.776074,1.146717,1.322555,2.176718,2.759258,1.319357,2.123587,1.129954,3.918784,8.374404,4.874329,8.259356,8.823942,4.597538,4.991655,2.534355,1.791894,1.136779
1577420228.801169,21.000000,0.000000,4248.717773,4314.871582,4020.000000,3977.435791,4254.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.808866,22.000000,0.000000,4244.615234,4321.538574,4014.871826,3897.435791,4242.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.816762,23.000000,0.000000,4263.589844,4326.666504,4040.000000,3961.538574,4244.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.824559,24.000000,0.000000,4271.794922,4330.256348,4063.589844,4043.076904,4252.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.832455,25.000000,0.000000,4278.974121,4328.205078,4070.769287,4012.307617,4268.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.840252,26.000000,0.000000,4281.025879,4322.051270,4056.923096,4010.769287,4274.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.848148,27.000000,0.000000,4261.025879,4298.974121,4029.743652,4008.718018,4268.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.855945,28.000000,0.000000,4288.205078,4317.948730,4038.461426,4017.948730,4300.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.863841,29.000000,0.000000,4322.563965,4345.641113,4049.743652,4010.769287,4315.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.871638,30.000000,0.000000,4315.384766,4335.384766,4052.307617,3985.128174,4291.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.879534,31.000000,0.000000,4321.538574,4335.384766,4075.384521,3996.923096,4295.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.887331,32.000000,0.000000,4324.615234,4343.077148,4077.435791,4087.179443,4311.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.895227,33.000000,0.000000,4304.102539,4343.589844,4058.974365,4102.563965,4307.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.903024,34.000000,0.000000,4290.256348,4330.769043,4049.743652,3981.538574,4293.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.910920,35.000000,0.000000,4296.922852,4324.102539,4052.307617,3984.102539,4289.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.918717,36.000000,0.000000,4324.102539,4341.538574,4073.333252,4087.692383,4304.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185194,4.341412,2.840572,2.771060,1.482960,0.846299,2.335009,0.710473,1.288785,1.428990,2.245021,3.190549,1.409516,1.892420,1.078481,3.894936,8.851596,4.850233,9.472919,9.824619,4.755823,4.579249,2.830642,1.773696,1.131380
1577420228.926413,37.000000,0.000000,4324.615234,4340.512695,4087.179443,4074.358887,4299.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.934210,38.000000,0.000000,4308.205078,4337.948730,4088.205078,4061.538574,4287.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.941907,39.000000,0.000000,4306.153809,4350.256348,4081.025635,4081.538574,4282.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577420228.949703,40.000000,0.000000,4312.307617,4349.230957,4072.820557,4034.358887,4276.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
